TradeDate,Time,StartDateTime,PriceDAM,PriceIDA1,PriceIDA2,PriceIDA3,PriceImbalance,EirgridActualDemand,EirgridActualWind,NIV_Actual,TotalPN,ActualMeterData,Aggregated Forecast,AggregatedForecast,PredictedICFlow,PumpStorage,GB DAM Epex,GB DAM N2EX,GB DAM HH Epex,PostIDA1Flow,PostIDA2Flow,LoadForecast_MW,EirGridDemandFc_DAM,Meteo_ISEMDEMAND_DAM,EirGridWindFc_DAM,Meteo_ISEMWIND_DAM,EmSys_C_ISEMWIND_DAM,EmSys_U_ISEMWIND_DAM,ISEMSOLAR_DAM,EirGridDemandFc_IDA1,Meteo_ISEMDEMAND_IDA1,EirGridWindFc_IDA1,Meteo_ISEMWIND_IDA1,EmSys_C_ISEMWIND_IDA1,EmSys_U_ISEMWIND_IDA1,ISEMSOLAR_IDA1,EirGridDemandFc_IDA2,Meteo_ISEMDEMAND_IDA2,EirGridWindFc_IDA2,Meteo_ISEMWIND_IDA2,EmSys_C_ISEMWIND_IDA2,EmSys_U_ISEMWIND_IDA2,ISEMSOLAR_IDA2,EirGridDemandFc_IDA3,Meteo_ISEMDEMAND_IDA3,EirGridWindFc_IDA3,Meteo_ISEMWIND_IDA3,EmSys_C_ISEMWIND_IDA3,EmSys_U_ISEMWIND_IDA3,ISEMSOLAR_IDA3
2025-01-30,10:30:00,2025-01-30 10:30:00,128.23173876112332,133.0395306889244,,,106.59563996622023,4231.855635106486,2244.8027543222834,109.03386823914428,4311.58013051592,4081.9036058504553,4148.9204294751535,4109.776148426391,-68.70404838880955,50.40413568384593,154.39558705915832,119.96752008516411,136.19711847340926,-142.98677384853212,77.81591642184132,4172.272608395494,4164.383069689999,4146.252042200784,2156.0843624533095,2170.138723561246,2180.5539038961933,2381.805882850212,482.61466685828134,4160.448908613022,4234.740839931795,2264.333459468098,2010.112135140008,2335.3861480258015,2271.910047555641,456.3806974222152,,4263.121789586253,,2085.1521897241832,2406.4620143975153,2135.6465047547936,,,4218.202365493645,,2369.4678274908724,2152.370985158273,2308.826251083738,
2025-01-30,11:00:00,2025-01-30 11:00:00,106.3806847941125,120.91680556726175,98.59884195712021,,90.03762467831235,4067.943040813077,2291.3646146943406,123.62923012482509,4159.907159819716,3955.9511538961115,4091.7235385488643,3974.6968838834377,42.10553162842771,24.418526420591824,96.78691215855046,116.06450955601254,116.85318670635324,-313.2782592725699,132.91148329984298,4084.171853721307,4044.1840486665624,3968.200433206413,2390.0654273583173,2021.2918225653796,2326.248741241516,2219.523117117152,538.1562863830551,3909.1001937136048,4005.4296486391554,1938.745409320582,2042.6075078268345,2111.688002210204,2013.931054270772,478.9414829292757,3987.16872556579,3964.505447005757,2345.2100868408224,2068.8400568735983,2315.4291284896394,2298.662040619803,511.33856509800427,,4000.666204879403,,2319.6132306175436,2334.314707286757,2210.698311536294,
2025-01-30,11:30:00,2025-01-30 11:30:00,129.42040841892003,124.36452301900347,136.36339456010248,,143.76635505697135,4217.996103812977,1941.8368526856002,-106.3277292177883,4413.139668469629,4195.090594844214,4245.5363870102765,4314.890978340932,-61.26464737254051,49.9160885645668,118.26469839475692,137.1921259144347,99.96163538169222,-105.01972569112873,28.339445452389505,4300.166828701636,4270.876124281277,4271.238196948488,1799.2762735125348,1810.123808640824,1857.7374947319124,1827.6245079577309,489.13971822802563,4344.486327124626,4159.735141919495,1823.6247002069101,2028.7936325179983,1947.2022759832073,1966.806085119352,532.9940349464516,4296.438259368549,4214.35428330252,1885.002512765154,1898.6444249119484,2034.8117051738252,1837.7093187216167,545.7576913789734,,4205.539007005444,,2041.8442151542672,1835.3242039069382,1655.7486535065395,
2025-01-30,12:00:00,2025-01-30 12:00:00,139.98905777473232,144.7154629494477,109.2674889973621,,105.64912436225754,4226.89181642843,2459.548233183184,292.3058706502036,4232.660424076909,4283.60281297847,4134.216277012427,4196.461696908317,-60.04052501333333,27.17733475521716,149.78797151232985,140.36632458427974,118.54251755339578,-59.34772990500702,-177.773909797613,4106.103814785949,4072.771790295018,4334.203328719067,2375.2062713052615,2489.7604893940093,2371.9751666011975,2425.280979764023,489.3600697877366,4206.420992532641,3926.738154731311,2337.9072970110824,2374.939172578063,2422.626657426732,2555.0495642848364,507.51644124728307,4177.029702120497,4010.193731561807,2477.1666216986196,2372.945100878822,2602.167132867051,2479.490223322427,524.6779240551151,,4173.747812561471,,2227.382503630639,2234.519905345406,2556.711208089086,
2025-01-30,12:30:00,2025-01-30 12:30:00,125.20539789503431,130.6682025620695,113.26768937103765,,99.49493591114131,4092.5815518454606,2229.302385344642,-41.150506410845516,4113.7390225546405,4186.584164797497,4159.229592844596,4044.298378937006,431.2073625805141,4.788105556701954,117.61270178078567,119.32714663322565,148.6159792747002,-114.2910115764909,-125.92177799116453,4008.1608824001282,4115.309765047762,3986.9641046871648,2209.3991154264872,2065.7957380618714,2373.9072980225224,2428.3165933302203,540.6676495756279,3964.7423098531317,4140.868333514833,2272.723549381896,2211.466516693135,2213.674004796248,2273.881252448919,531.0884591519899,3914.0207505746675,4154.064700819322,2224.3419780071927,2299.127092238991,2177.575459335709,2351.287674479767,542.713100483887,,4034.1129799452974,,2387.503298223649,2159.9864029117252,2205.4605788857493,
2025-01-30,13:00:00,2025-01-30 13:00:00,151.674062053452,143.5932568048116,141.5152850593915,,113.72109613584239,4081.8616042624144,2243.950409198127,-144.33132830736105,4227.10782043643,4211.796005141644,4204.285945493433,4132.728228218907,-104.60714277872927,24.074445816518647,172.59619812258165,163.76521453386172,162.96054648376855,457.647509734318,-61.34830799722753,4124.09451421679,4261.501444496688,4148.527030006767,2261.75905925016,2388.3665552756947,2402.691307388887,2376.2790052234845,532.0560193990536,4036.640986997969,4130.344698174459,2192.0773422919624,2167.869566970837,2404.5643715474857,2286.099045323027,560.8676397032281,4088.4221194899005,4104.076100128542,2054.1761979320067,2416.8323170978297,2147.6712168579456,2059.2542318284436,516.1650366263381,,3975.6461345259277,,2411.675313881607,2198.1779666956554,2255.41477321901,
2025-01-30,13:30:00,2025-01-30 13:30:00,132.67133426815812,109.77117496347022,131.02498406592616,,104.36546050558658,4123.702608383347,2040.1624357061824,-103.26134253537137,4057.5806766141295,4220.820203884578,3974.9533936184453,4219.932751238674,111.71346410962984,16.991357225766905,163.01579897259018,147.07785355981386,138.91503648023863,-297.7557138836863,93.97756286356616,4128.664258099064,4123.991763338113,4074.6013407620007,1882.7997149609414,2301.544946052834,2092.0767793189393,2115.019290361902,576.1336518642976,4068.3379903196274,4225.974660233212,1880.0477922420744,1872.581930598578,1867.2076533196805,2163.2011914578393,524.686790066467,4104.816660682936,3875.942171131237,2036.165482552366,2214.1814457282903,2131.577716205448,2047.979072369737,566.0585231353407,,4290.319734930045,,1920.563197452488,2159.3819696377254,1916.0317799501843,
2025-01-30,14:00:00,2025-01-30 14:00:00,134.62536283418999,141.85304839280948,146.7147795344146,,123.51352203059771,4094.1128041156394,2013.0392978790871,282.81449100946315,3968.101924054282,4048.8050233734066,4106.7745263270735,4150.368447625192,33.64333890881136,36.75602343194388,135.2159668708818,142.17172631888582,121.71788493613901,9.186139702093808,129.87142174136238,4101.565840473248,4193.0860456450055,4008.0988045127724,1950.3128545866543,2035.5556166330643,2021.2795039134076,2067.98215919159,548.8620760383521,4121.810058991306,4142.120367460207,2061.285374804187,1772.7544700960734,2087.4120021093595,2033.0799737435505,506.96830096250443,4020.568527380486,4043.39385174975,1833.8168108195982,2129.1561540092202,1911.8272128125857,1939.2127887564109,521.5040948727243,,3992.585909395298,,2106.604165300139,2029.5933127369656,1887.346721983991,
2025-01-30,14:30:00,2025-01-30 14:30:00,141.5857865239762,149.6640801589596,132.12768631043474,,100.07297856401345,4011.3498484960264,1985.5980908138959,-199.98857268176306,3983.0065893055503,3907.5186110820355,3925.3436592976977,3949.8710141925976,-269.8403748892105,24.85599433387871,147.68030798012,146.3727653002596,138.60593018910401,-23.387845356916497,32.818100420666156,3982.117637334357,4054.414049980037,3924.653517080417,2110.5100862775844,2086.712540747699,1949.7122732104715,1969.8113594582576,566.5261817648113,3997.1853852332906,4003.471473904123,1991.0212623995128,1710.5721603691825,1999.4131660623425,2269.828518820236,506.03270945939425,4043.480802990539,4033.2278472834805,1970.7904774618662,1889.031632630828,1953.7505290995375,2151.2190751842095,483.15871007114595,,3820.3826733200044,,1883.2189189631843,1993.8209267715893,1798.64099229043,
2025-01-30,15:00:00,2025-01-30 15:00:00,98.11162917229346,110.59122280160803,131.06087806731705,,92.28693396155107,3965.2757644235485,2047.0623233186975,-135.20205181010903,4044.536942511751,3866.867767346404,3956.3095688267313,3966.1350429561962,-277.424014628916,32.30169728727823,82.86505599428398,93.5053361974714,106.94745458243737,-44.8436725584871,112.34624759076621,3909.45908829564,3960.8016680345636,4098.374472787385,2219.2928787587853,1906.4366827712424,2114.7208430313917,2209.501827729465,522.4781808386997,3863.4357844688952,3935.9334099535845,2110.9094237964355,2068.149601120242,2128.3317788232307,2117.237459030156,488.567938569483,3955.853518317708,4058.1945366769073,2126.2594324652346,2252.781369290692,1894.6645513966519,2306.1431852923934,511.65737976463,,3867.909316957464,,2072.779289744314,2105.548010966103,2163.075053627299,
2025-01-30,15:30:00,2025-01-30 15:30:00,137.02470894710322,137.9312152533437,112.24924085806416,,132.58006984823308,4243.0229286718495,2315.238786281155,521.731677347617,4161.57236458403,4061.84890258925,3899.2756811008758,4209.480042709683,-17.845833717899644,48.255931734471226,150.34076126165985,146.30294727847726,122.42772568276769,-349.0901224769591,-254.6621976799094,4188.607283771686,4165.410015628255,4215.72112850315,2270.778291771243,2323.654020055923,2161.245797250361,2180.5635618614638,468.3182482331968,4193.806654659194,4129.576038934452,2345.8299142894793,2340.93054073835,2398.5275580891803,2416.855299054518,459.7058128390384,4216.288966177867,4051.1820794133387,2171.05539875895,2240.7594569966423,2282.9541564618676,2161.8390812530242,460.1479310439704,,4080.1159766158735,,2167.782324917432,2410.0807671153643,2274.5408216784012,
2025-01-30,16:00:00,2025-01-30 16:00:00,141.42131578682623,116.98990316857282,117.2352818142553,,123.910338245673,4208.630728038679,2096.6992514643034,169.3867925384773,4222.630186324779,4101.834695431888,4205.095746774215,4232.423509756349,-429.5928497352869,56.74393133735653,122.0349479792804,138.4396977974086,134.95826753185725,-7.699263515484474,47.63258911424879,3968.0156727940557,4161.5084521725685,4167.322985063855,1963.5688023130963,1898.4283969322616,2194.803449398595,2138.5986093324336,433.696545927174,4259.134406050756,4056.8657196489457,2106.379976213151,1942.0139996510025,2173.988264569691,1973.7700179813414,423.3204100504385,4211.231069109257,4285.211081401412,2068.0458844388413,1932.814921904093,2251.257205378165,2153.229548608438,472.3351135043968,,4434.128645646622,,2150.5870023615894,1966.7679858626377,2223.7048197366166,
2025-01-30,16:30:00,2025-01-30 16:30:00,172.46481365295745,182.66866489139485,186.4732192234303,,137.85275350693803,4375.018412082765,1872.127812972925,-131.95005217653832,4405.631005186513,4321.821197741118,4430.965603053389,4327.659430171533,402.68927088579744,35.26862445994441,162.06944945322996,162.46760874680103,178.96962203313683,32.47280841756051,-10.381870876450115,4323.263541651471,4291.109863164922,4294.664335107726,1906.627964122152,1660.953637773549,1869.9347749263525,1641.2433146299554,398.69092396853887,4386.418285076454,4250.733639331646,2086.402313105335,1572.8484183822468,1956.7186849205223,1869.0199424099487,395.99488011594207,4428.249593260004,4402.971564791238,2028.5709731510042,1955.6664840600772,1889.0769497236445,2285.3973428107897,412.03226401934114,,4314.623431397601,,1842.9597508670972,1902.707690982135,1809.3390641968106,
2025-01-30,17:00:00,2025-01-30 17:00:00,160.82777006574574,156.7030147788208,138.60516544761373,138.10858027627378,155.2142153025586,4405.246161060724,2244.624206949995,-194.6605245621827,4420.93367521155,4413.895240421869,4390.313321582571,4280.561672324077,-79.55523627838015,49.54169824675144,165.01369265345883,177.2093355478407,169.9046807274922,127.74482378585981,79.23599152078151,4471.784264847785,4467.4197196386,4407.780018731849,2281.3656013053346,2033.4284423364315,2118.9427322452793,2001.1583715696165,320.16608014517413,4259.94279218878,4295.168489202891,2289.0871636682436,2299.954557461426,2097.912925675278,2331.043466368551,325.5994864098235,4434.180039382961,4334.189656947914,2138.3078521388024,2141.8560560159076,2008.378520168828,2223.7701027694247,378.84213221651584,4410.113793126709,4462.5668115486405,2202.3695810589024,2194.697236739896,2331.0020032550933,2079.5101101115133,361.94063725516
2025-01-30,17:30:00,2025-01-30 17:30:00,130.18929386509964,117.29393174052372,124.45542057073578,110.09375055512474,101.23446407152966,4054.8370952775426,2183.2388234142995,-301.0854948026495,4049.430822049121,4161.800704286477,4035.1695599107807,4218.878512429693,-97.50214560970213,26.81139909692215,138.6658661939548,122.86039199781679,125.91271147866748,86.9776973643839,120.36350883907747,4277.0336853925855,4099.5234055577075,4091.0291347912525,2233.866327413401,2195.644498341748,2177.5847416498827,1983.6059532665117,303.4979345430168,4063.001638658596,4118.201914333779,2222.7326190577396,2335.1078569077245,2286.759489840403,2195.754325726631,300.09237083271177,4182.990540620224,4212.282711090597,2115.3431396613955,2195.228689935408,2453.7315640322417,2212.465541542435,291.7735794496483,4047.260344612584,4135.779879830678,2145.4124873806045,2081.308747044258,2229.9906127924014,2093.326155037373,372.3477588458718
2025-01-30,18:00:00,2025-01-30 18:00:00,162.10380098259805,152.8815013327503,140.65925926969496,133.49709688755982,153.26509056142413,4198.556281332729,2088.1264165866905,17.480546319877902,4190.967572719486,4111.828365967359,4359.188145116007,4218.4130307813775,269.07401898251516,1.8631386230399407,150.26482144410676,145.237503707864,175.89101554681227,219.28509753736364,-168.17566961027472,4269.4297548173745,4286.892668538886,4346.9046989901535,2308.376892059973,2162.5489067349904,2249.0638345505345,2393.6627180726505,272.90117796523197,4139.389676472946,4222.935503416889,2200.8401768343842,1964.8496210529468,2255.335054059101,2100.5871990155797,224.16073219466412,4137.206082138675,4168.939300679186,2273.1508253588977,2255.528165874216,2093.5711198944246,2217.8508257132867,247.549823270035,4107.878698953106,3925.7868656938213,2128.955604262897,2284.2892783741286,2148.293786267576,2257.9157138155447,278.80304916637544
2025-01-30,18:30:00,2025-01-30 18:30:00,147.06314719697576,130.62213384625258,137.74441268654002,114.97986252206485,175.36168961217766,4260.226120282245,2152.7234286130233,131.04366380198636,4204.525908902611,4280.921281383759,4353.846239267135,4379.7800869743,-30.95827633043403,8.772195625113657,144.6378109951323,165.4623161429054,160.46047647893815,-368.31847146210487,-17.599794472737543,4246.357401331953,4268.934339310989,4262.172408269268,2157.11756772631,2174.629597812694,2154.5970089052653,2165.1035167326577,165.8579728796778,4232.629174303475,4288.294018840086,2162.471657772037,2007.4581269747232,2241.957309325858,2225.2820831207946,178.7088550079193,4172.623095931628,4161.010181760064,2201.233190962228,2285.351519937747,2189.7851865006496,2294.5352908766586,206.79368628838216,4127.210276017511,4307.394245325466,2245.741202830276,2151.0213133834945,2163.7518800415733,2461.9790676017556,166.17950820112512
2025-01-30,19:00:00,2025-01-30 19:00:00,143.37300827008576,156.4552840545969,123.02175617321754,125.4333585291262,93.7228157109365,4117.053882256813,1931.5060555903744,273.3836777821739,4297.59703508347,4111.085163376681,4108.262001146636,4029.745244244845,143.22949820059216,26.477239670361662,129.75728128610146,128.18417405013645,123.8599687281942,-42.29504167162804,213.51632752673584,4054.3690164596296,4188.951472561809,4174.616788274175,1869.0510978701652,1849.5593227623385,1910.3016945272575,1838.5408146131617,116.3405077657726,4237.997906372727,4002.122124039889,1952.2357269765382,2081.2515023845317,2073.5327243759075,2005.9750046198853,106.53997653908142,4279.558173113272,4242.013057413475,1992.8767136510953,1961.083550728928,2039.551581919898,2169.091715199328,61.69178746240482,4176.036043007789,4020.185572699246,2118.669198757881,2014.1064762764179,1785.8289932577713,1957.2128786569558,126.91044935634154
2025-01-30,19:30:00,2025-01-30 19:30:00,165.766702055393,138.03731437225758,139.39693181591957,145.81566301112247,236.9450050732602,4355.089676145512,1897.1283341733754,-340.91704460941867,4433.41375065248,4343.216826165706,4316.361092070726,4335.425253238088,-125.96861498249955,44.320693755955624,165.59643136899038,165.4795675856843,187.4222935007607,450.81109818632086,48.63301475828678,4293.17158929266,4249.816139534985,4353.560230768431,1822.4374157120762,1895.7164611517712,1641.6383191447044,2174.4021918839126,77.99834122263792,4326.755337683427,4409.191896208333,1970.1958590520176,1608.9221907432695,1893.0411415998108,1770.5909629328087,16.356263607786225,4346.435011414557,4450.626216455012,1930.7191873445393,1899.6437180572582,1981.8221504651235,2070.5566339699612,23.262049871460114,4366.39491884891,4357.9600086851615,1912.5027563215185,1809.0490390050993,1904.4759461938163,1954.28749513769,19.2824380009176
2025-01-30,20:00:00,2025-01-30 20:00:00,158.13886189035222,137.99116914859354,127.39746238549586,137.24988038707565,152.21208202042334,4258.58204011429,1858.3437667975556,-238.5686704630982,4198.521362392552,4146.176140307196,4031.3217252310237,4206.384789136956,9.995356190757347,26.528318649626904,153.13131938810557,150.08710162627455,174.135851049127,190.81663862582943,-16.040150331319175,4160.860220520589,4276.008788535932,4353.6665747337565,1892.3407608641805,1801.7879944582846,1883.2250128231055,1799.1721208642016,37.47191871018872,4252.16947680259,4227.883462597535,2053.7268594212483,1692.3123173632043,1758.5779290996022,1846.2000768187502,7.629169741039114,4136.890798008507,4071.138635415006,1903.9117122813088,2012.127901531815,1946.7853154686152,1773.6957683137657,0.0,4255.732624645175,4060.1689683381496,1731.494528739281,1666.724075798392,1750.8071705169646,1828.7894256854381,18.071553182464182
2025-01-30,20:30:00,2025-01-30 20:30:00,182.9486843594787,175.59966459357963,189.9949251210648,194.9930985186299,195.6543713080474,4323.50202957113,1797.5252723575193,-21.519103962037292,4412.054829915307,4352.445960039331,4318.135978004937,4231.174362299191,213.06519456856762,51.3458392342946,179.59171134649128,178.9868838785508,187.4275089025297,-261.6180479424465,-194.85823925537002,4143.982037357834,4255.373097113363,4268.699160118771,1682.8698278824593,1769.9453633513615,1796.4053600293187,1816.3290425724776,0.0,4102.692467416027,4322.34032310826,1736.6825373711818,1922.2361354656698,1706.677616950708,1779.4057026323155,26.727313290989258,4240.346661298395,4280.704733199184,1671.5426732199267,1659.119864810346,1737.3041476251167,1895.2422789204686,0.0,4184.428848211934,4260.147075228892,1695.600173563237,1630.7650670491985,1764.8336756511267,1704.8213166396097,0.0
2025-01-30,21:00:00,2025-01-30 21:00:00,154.37223374480288,179.97277193035023,175.26908025401502,168.34592820646964,121.8459312800027,4160.075097374408,2132.56341163473,501.7806100546325,4164.608445174932,4138.674129339272,4000.187662900304,3983.009542791319,-189.59891968632257,62.96966772107699,163.8843965683634,182.83700984305364,154.72463757985486,15.864633439798755,86.85285650606373,4052.3245293276277,4097.6253291469175,4091.847250150593,2037.232667724433,2058.5158959329297,2032.7968027744414,1995.1945206742798,6.11336023253435,4094.2835185403524,4170.99271022094,2143.7322676934086,1999.5011317842032,2035.5307730386692,1797.9446433639118,6.445451678722438,4087.644528054687,4097.409863409149,1969.4951267442407,1882.972861158951,2087.897714304802,2083.1745080356322,0.0,4114.189330199007,4094.123588321164,2023.913525888324,2057.179516720078,2023.815387825655,1948.6961120831834,44.34560771037801
2025-01-30,21:30:00,2025-01-30 21:30:00,152.1741073500184,168.05769158740353,184.04536412692542,202.3249238030802,184.21084079743872,4103.860054292082,1988.6500585790932,159.4624504315508,3955.657050469974,4140.2998491829,4156.024516586549,3982.759511983882,116.10172192030879,14.011053709095659,157.98979923722484,155.05689969999085,163.6462257873971,-188.53368639988767,-222.44174701848993,4023.788988810172,4043.4736128667855,4104.688675352464,2126.4453909716835,1795.9286791194397,1938.9590223988318,2125.530973830897,0.0,4123.309306205041,3915.331619385664,1939.4986118078605,2014.8737508596428,2033.627439720506,2035.5006019101088,0.0,4122.3205508119145,4109.434463465311,2205.117735659036,1966.451962620949,1950.1122113336505,2009.5106447652768,15.882975342893104,3973.982583589126,4038.834719558815,1906.867349569635,2006.3638844629277,2257.279213324026,2043.4609126766459,17.253279405834242
2025-01-30,22:00:00,2025-01-30 22:00:00,165.19247356531974,132.95756181158154,137.07936605211037,145.46399336805354,156.42731771067739,4258.428280746219,1928.2943587619845,67.10395927591367,4209.559103834176,4124.609022424704,4318.417718826256,4242.875656351634,-531.6325385242747,68.2474929858031,173.8043430910772,173.15142917409375,173.59709945669323,-77.67676481580747,-28.544082303205993,4090.2948023817517,4128.939129362882,4291.000906658874,1883.4253740958754,1876.3423178845069,1835.2471075583376,1962.8679817793022,0.0,4333.018438730411,4219.650616770134,2029.424694879881,1790.3625997580484,1918.915474302965,1856.0373810808367,0.0,4168.896399010244,4159.850877244561,2007.2344490936762,1922.341385298067,1845.2220855183352,1933.3828370379397,10.035301073963826,4194.406421947357,4183.616677169219,1818.584764297998,2158.790435447635,1929.8006860970054,1888.101869293966,0.0
2025-01-30,22:30:00,2025-01-30 22:30:00,177.54206375367605,201.89318303076598,195.85304768599548,211.68124221085205,164.17038896672568,4124.438033039489,1534.2674561736817,-220.48624629477953,4269.054568185205,4151.314146789355,4131.205963253805,4088.257389968395,278.41104992363995,0.5746040439131335,179.2500569181578,190.23743146990975,176.28343153237654,359.93881442607005,-78.5956551409441,4222.18242542941,4138.924801882027,4250.613736496003,1376.9064849286096,1580.9715367037768,1466.962773267736,1420.5993776538753,0.0,4029.457263355573,4263.017982430498,1417.6584371264569,1638.8572635872833,1717.9412195008806,1478.9756099558867,21.242927914596432,4005.3587485095295,4257.324546383135,1662.2746140082545,1493.0911764202747,1475.236749080511,1599.9618272515422,18.235219814527927,4162.205675038994,4052.1679048962574,1531.7611708583363,1710.0929883187764,1257.459714764388,1398.6804651340515,2.200878382455296
2025-01-30,23:00:00,2025-01-30 23:00:00,164.411663295891,186.89403841755984,,,140.9838915039193,4138.398488191796,1859.9872058985172,-381.5973538377722,4054.2712630847973,4162.783372661683,4013.412966623636,4037.2173721287936,-122.41160810214448,63.27901848227389,174.5809879189624,161.296602973706,185.6869152199122,172.52897527858957,62.949222241091654,4174.67535406757,4108.170209127687,4140.284340928058,1896.8910059865027,1924.9215511456964,1687.7580374940449,1655.6106804739024,0.0,4092.8438616790313,3992.108274517289,1836.4272775741144,1784.3558513826304,1868.2736750989156,1663.4038321753205,10.436658403228726,,3916.669132695009,,2110.035698701084,1994.230251962132,1754.3033991463753,,,3868.437242995539,,1903.6160558235765,1808.2836224901816,1955.6579021627604,
2025-01-30,23:30:00,2025-01-30 23:30:00,166.37971778024,140.89480717721744,,,151.05826754158147,4321.798550231793,2149.588479973236,6.992943406293252,4344.289451560107,4196.458595558313,4474.6503174101435,4492.7882297267815,-18.844646029671804,29.396564517634566,169.02875571848435,182.20626008776475,143.12329801582973,-273.59042555951214,-95.7906065658994,4345.32121929975,4257.796432877385,4371.539509944497,2304.695611405826,2080.0168074506837,2111.2707593987802,2155.036412576747,0.0,4211.434929641976,4246.936407558284,2284.7363453244175,2351.3524574535268,2233.5177839008925,2196.9483408333,3.9571208849076474,,4342.008053962051,,2145.66445191834,2118.009544048127,2403.6845963323244,,,4391.378256575015,,2496.394862667049,2079.435582573214,2344.52699060109,
2025-01-31,00:00:00,2025-01-31 00:00:00,161.65927256235972,113.86173537185456,,,171.95600346069114,4264.936866652821,1929.2528608399698,-17.88650804794514,4106.185809388759,4302.5807899301135,4215.190460483219,4452.345624719865,-21.549794084551458,25.808811715460514,159.74541692892612,169.79537395851034,155.68056037533756,-137.73982892317557,-52.55305608690014,4249.325930130362,4251.006777239014,4309.283721292237,1812.8592671898941,1817.239665126791,1861.4877290622564,1795.9735523567606,0.0,4185.702891066156,4010.9994570185027,2048.6756285608803,1826.5477878232039,1949.1796943184022,2132.1775513494704,21.353664117445916,,4139.801645294217,,1895.057702116814,1764.5848303129505,1898.7030425886755,,,4293.236975949557,,1852.6318727541673,1964.7529116225899,2059.850594439278,
2025-01-31,00:30:00,2025-01-31 00:30:00,151.56681527172725,146.762596095374,,,151.45812099436188,4153.261817329147,1999.8430373996493,-48.20535369922869,4129.608180147885,4131.991973662354,4235.021355463142,4220.055816215527,-214.46849655868826,29.855652234935697,160.27251775539514,163.85865286074895,158.94015706808727,0.14658651667492925,-145.71346670242758,4253.230138237846,4374.692627214222,3965.9540169963957,2169.4779417203044,2040.591015489393,2315.3626045564442,1887.3540859226655,0.0,4283.616474987104,4167.905965633959,1893.0946171147025,1928.031935530533,2147.634681999064,1976.3410148147384,16.82992725064795,,4178.479418195319,,1986.599855373125,2119.390724247314,2196.5877830730287,,,4224.2877210822035,,2186.938406795759,2203.003249041973,2128.5614085394773,
2025-01-31,01:00:00,2025-01-31 01:00:00,173.17765155676489,191.78385367214372,,,169.58927249365425,4257.245671746938,1756.2526021179974,-68.4780601769022,4153.753319397857,4236.310015069435,4127.339118554884,4070.2746991968975,-231.3586738676546,15.60054927632132,171.94343473986126,169.20523701068188,174.5524035593536,-47.579603889271155,-39.749592915667996,4154.478502162956,4120.811213434949,4228.87234128249,1667.8756646219651,1933.233898957371,2049.4757475051374,1869.060171461323,0.0,4270.111485406214,4065.6760943563777,1941.5431097311985,1743.3692782870992,2030.5698757671441,1700.750780410676,3.1897811607647486,,4011.9874974806203,,1811.563234682172,1898.666766846439,1848.852886147093,,,4049.868224265262,,1825.9284736601273,1671.2123510789067,1686.0179550829196,
2025-01-31,01:30:00,2025-01-31 01:30:00,150.37662465400774,174.38268873740728,,,121.02363038776006,4483.531929141656,2336.6860702497966,-134.70372367916372,4384.543166275178,4616.812744714492,4502.040419693681,4522.375467110192,114.69579285346462,57.02799900254611,150.08173350892807,159.26051830489897,160.77170995776407,56.38114786283853,34.35725599357352,4644.637674955071,4474.808373001577,4427.214293271113,2215.1185471194854,2348.461099185447,2422.9003521924874,2421.418257438028,0.0,4464.321384112304,4385.979869733761,2409.067814566459,2155.122798050332,2339.4840007121197,2242.2731863347994,34.916017759270154,,4578.848616690418,,2355.3807079488406,2210.060321098576,2167.212346420651,,,4412.203034303921,,2342.60363307782,2324.7483875337903,2329.2571589142344,
2025-01-31,02:00:00,2025-01-31 02:00:00,163.51190036602313,144.92734693164812,,,137.1862921258591,4654.259000322492,2135.079720376407,-175.975582866376,4561.3546436636125,4682.434296364985,4590.525313187768,4402.279516319145,125.0338063371458,17.54393338868305,177.1945982590477,167.4135657941675,148.7762205213134,-139.3853090433982,-55.58173808477753,4541.639432222586,4726.898705376127,4616.330690604167,1889.1984195083126,1833.2467775497162,2073.7347511456014,1917.9504455513293,46.64109146133736,4577.727077300337,4619.227184449295,2052.811929634711,1909.5688563665158,1953.499392769221,1743.4882593908665,42.973644684945725,,4452.584581320043,,2096.7503604587123,1887.6570698662179,1891.8059800318101,,,4602.296691337702,,1878.0182015619873,2028.3477213299375,2032.0912640922966,
2025-01-31,02:30:00,2025-01-31 02:30:00,178.50727141549535,206.6831786975688,,,160.40758121165322,4462.679855652063,2063.9019795003983,250.11140368106962,4636.867015079754,4386.059008356852,4364.955571891957,4362.787530463294,-194.7601644090191,19.8387930834511,191.24814851373102,194.93455457507872,177.45396401319286,-65.92007315380008,-50.16307281163323,4347.684278972809,4443.388168748166,4531.596053015934,2028.8090189126942,2138.6219634516333,1851.8044908205388,1824.7366611874336,0.0,4664.861230070229,4560.297760134581,2044.0602022183969,1941.3712979856675,1957.0124348776146,1865.0153662019547,32.088683455618224,,4515.98284072067,,2107.413013917102,2116.848155620968,2154.854092624674,,,4370.38964900066,,2084.8474555203284,1954.4521469213325,1971.9120628277465,
